x,y,z,target
5.40084959564376,-5.734814582173973,2.484962939896808,7
7.482579958233608,7.068363704163528,-0.09279198054903148,3
6.700826208286103,-12.768077036611148,0.06120705926038217,2
7.401492995932289,-12.78393308759656,-0.5988894365009473,2
6.523982311665848,-12.355601334381584,-0.06194259658732752,2
7.007974761859623,-12.40030457477004,-0.7035275285976074,2
2.7117245281617866,0.1977326324146414,6.601289262893087,1
2.3842263478799106,0.6376482056436714,6.440570584144197,1
-5.560470751805342,8.796592851565528,13.69071066317048,0
-4.591606181800806,-5.73914532622986,-0.8023685413083859,5
-3.513963825207948,-4.679272597545206,-6.513510822201474,6
-4.751042222515391,-6.231032098419414,-5.822693347639253,6
-4.804751862251187,1.2360682362024602,8.453155741039021,4
-5.310935763263754,0.6733889161935944,7.370488273257186,4
6.876614172475595,5.978718939051366,-0.41817698691004107,3
-5.663575246547949,9.080306548420193,14.729233112822403,0
-3.8347519522872884,-5.6110814558293205,-6.325240579918888,6
3.794070029812545,-5.20056286979327,0.8610094386205077,7
6.173007253400012,-6.370608977186191,1.5540005881716468,7
-3.8546229764987805,-5.150798455174699,-7.078626207903636,6
-5.795796637487825,-8.088519932368493,-0.560854587355025,5
-3.831904024245962,-4.582303854392072,-6.8820986287896675,6
-4.007938262086072,-4.275545260025442,-7.075521848587669,6
6.748284517061217,-12.044332257240024,1.3858166886248124,2
-5.594026435457001,-8.977803690897193,-0.40867405804780405,5
5.438633064897142,-6.683492445120935,2.0772249987813907,7
3.5158870573140186,0.8440844373549157,6.466995612815252,1
-5.790495453427255,0.6996044991554818,8.644215692641865,4
7.220352066691698,-12.841555873708193,-0.3562357755573857,2
-3.747143292595254,0.191165818591418,7.569365725365675,4
7.032697280883805,-12.337666113877576,-0.34064183233884315,2
1.987191478769849,0.15536465564618668,5.899610150356192,1
2.69353344631719,0.5775326301139437,6.529097929288164,1
7.198229784148011,6.855730356430694,-0.889915123261378,3
-4.922804674319928,0.9943524018469212,8.914374432021727,4
5.260225964450723,-6.670148267461623,1.8644210047564682,7
7.062602185912447,6.50970501039749,-0.6950772330553534,3
-6.830968915593686,8.087911438069327,14.719910813568887,0
-6.109849406090712,-7.584638760938317,-0.49015773471955587,5
6.817909538734609,6.121592959022289,0.004267046700911159,3
-6.170880800772591,-5.979299365075359,-1.5003642884912143,5
-3.922843492987788,9.81438302174205,13.990157620060707,0
-4.483452083274805,-0.03287129675041078,8.608363215808499,4
4.2950878160278645,-6.1310882983145145,1.2993775646233288,7
7.7968091640009085,6.620628403758777,-0.5698836189393408,3
-4.43478704155705,0.21466428639411622,8.363331685996862,4
-5.291084427195862,9.602427364046328,14.487971141227268,0
-5.961864302288698,8.643794413840011,14.152293661634985,0
7.324146624665234,-11.699710367602435,0.5966121860476546,2
4.59376030940244,-6.137856213664681,0.7935524997980627,7
-5.0304289202053605,0.8611596865328461,7.8139916562749665,4
-2.890256216613805,-4.107239714029805,-6.620008238149408,6
-5.590103804489121,9.479493009811438,14.04152546438103,0
-6.194014038583247,-7.114726409112653,-0.6464170544391634,5
-4.629011634360078,0.25823223338823464,8.373749534237017,4
-3.40074677715088,-4.880339315696577,-7.470473051286531,6
3.5602494257259183,1.2656753734889303,6.652058936285066,1
5.8181089537019615,6.1553708423934,-0.6373437503738029,3
4.558527571939146,-7.324286705134507,1.0847905645870917,7
-4.359743130023753,0.6841407295264457,8.094980322726789,4
-6.048823180542023,0.716837281885734,8.358637862825315,4
7.330932228298084,-13.889734694243955,-0.4237802329869297,2
-3.7903265634458028,-5.615293706497306,-6.22431908671757,6
-5.5100607765437175,-5.847068328207723,-0.4910197808764653,5
-5.375315742634717,8.813208862351022,14.05746615799345,0
-6.232919374729414,0.8712398787357989,8.627303860492178,4
-6.264446880838598,9.130990626671503,13.660060386259271,0
8.166783016651191,-12.533228099475846,0.08323499464299633,2
-3.0519149776516823,-4.9341846705234085,-7.46062682510887,6
3.781810053436737,0.641596609403179,6.485106163944302,1
-5.014848112466088,-5.916426790759598,-0.23129627476756504,5
5.864121638926771,6.533120313267795,0.18279333264768816,3
5.423882364901201,-6.746780182845525,1.6563278002701638,7
7.286316335215876,-12.676769306599336,-0.6897665291049826,2
3.84108908476885,0.8955354066776632,6.101302065562323,1
4.248824840114823,-5.065957710762506,0.993863414775303,7
3.3333850450881606,-0.5515627635934246,6.627667411132035,1
-4.306756586278644,9.410067167072201,15.335791569457694,0
4.227902797840041,-6.610169765115349,0.29852258213342364,7
6.721528342868748,5.495107207611612,-1.030131830224866,3
3.3507706338749847,0.23397866485735547,5.282135521110665,1
5.723180963513023,6.141849009257671,-0.6044422714683282,3
5.940613571930222,6.84847532263461,-0.5917584115932121,3
-5.637146845551096,-7.384270330056149,0.06413291042322578,5
2.9188353078121554,0.7716698272555589,6.844450732485002,1
-6.883154164519324,-7.355938547113912,-0.9178729744101601,5
5.489564548701183,-6.777862753627978,1.8073262947487565,7
-6.603124694552937,9.189024566327047,13.139352924701006,0
6.343598376762301,5.303623962840321,-1.2805290372803118,3
8.449541385256603,-12.382993822451901,-0.235725768021459,2
-3.6642074546573355,-5.09264856128919,-7.479961705878148,6
7.8408879229850195,-11.529662788728588,0.0015610534130681974,2
-4.869268604185052,9.143479597824689,14.36553124041837,0
-3.296406641858525,-4.267768196739228,-7.2009413060821075,6
-4.547893196383267,8.876821735152204,14.367238572121911,0
-5.780546874081482,-7.034135223348221,-1.2193161422337713,5
7.273421333991653,5.724538125219911,-0.28946602113783865,3
-4.895763733292609,-7.076848107410152,-0.5091385958273525,5
2.817128769387905,0.2526143974611238,6.015199317669238,1
3.8899572686906803,0.9077294161034567,6.90033686454715,1
